id,city,country,region,short_description,latitude_x,longitude_x,budget_level,culture,adventure,nature,beaches,nightlife,cuisine,wellness,urban,seclusion,ideal_weekend,ideal_short_trip,ideal_one_week,ideal_long_trip,composite_score,city_country,station_id,latitude_y,longitude_y,meteo_avg_temp_c,meteo_min_temp_c,meteo_max_temp_c,meteo_extreme_min_c,meteo_extreme_max_c,meteo_annual_precip_mm,meteo_avg_pres_hpa,meteo_total_sun_h,meteo_avg_daily_sun_h,meteo_avg_comfort,meteo_best_comfort,meteo_wet_months,meteo_cold_months,meteo_hot_months,meteo_years_of_data,meteo_data_coverage_pct,meteo_best_comfort_month,wtc_warmest_month,image_count,avg_text_quality,avg_colorfulness,avg_brightness,avg_contrast,avg_sharpness,avg_attractiveness,image_score,col_rank,col_cost_of_living_index,col_rent_index,col_cost_plus_rent_index,col_groceries_index,col_restaurant_index,col_purchasing_power_index,col_affordability_tier,col_value_score,col_has_complete_indices,climate_avg_temp_c,climate_source,wtc_composite,master_travel_score,climate_zone,data_sources,source_count,rank_overall
3eb00e2f-97e0-445b-a337-2c2852056104,Chiang Mai,Thailand,asia,"Lush mountain landscapes and vibrant night markets create a serene yet lively atmosphere, inviting exploration and relaxation at every turn.",18.7882778,98.9858802,Budget,5,4,4,1,3,5,4,3,4,True,True,True,False,3.67,Thailand,48327,18.7833,98.9833,27.09,15.1,39.9,9.6,42.5,16584.0,1009.64,34365.0,7.16,9.38,10.0,84.0,0.0,57.0,14.0,100.0,1.0,4,,,,,,,,,124,43.21,14.69,29.84,45.15,22.59,31.56,Mid-range,0.73,True,27.09,meteostat,3.6666666666666665,0.6637,Tropical/Hot,climate|cost|wtc_ratings,3,39
62d37ff4-2fe7-478b-80f1-e3295093b971,Nadi,Fiji,oceania,"Tropical breezes and vibrant markets greet you, where lush greenery meets sandy beaches, creating a laid-back yet lively atmosphere.",-17.7992725,177.4178549,Mid-range,3,4,5,5,3,3,4,2,4,True,True,True,False,3.67,Fiji,91680,-17.75,177.45,25.67,17.7,32.8,13.0,36.0,30437.0,1011.49,32338.0,6.72,9.37,10.0,84.0,0.0,2.0,14.0,100.0,2.0,2,,,,,,,,,40,43.16,17.76,31.26,48.06,37.42,35.87,Mid-range,0.831,True,25.67,meteostat,3.6666666666666665,0.6636,Tropical/Hot,climate|cost|wtc_ratings,3,40
eb5b5644-d743-4bae-861a-99b1f631f095,Mombasa,Kenya,africa,"Lively markets, stunning beaches, and a fusion of cultures create a vibrant atmosphere where you can feel the ocean breeze and hear Swahili melodies.",-4.05052,39.667169,Mid-range,4,4,4,5,3,4,3,3,3,True,True,True,False,3.67,Kenya,63820,-4.0333,39.6167,26.96,19.7,34.4,12.4,36.4,14893.5,1013.15,7522.93,8.02,8.4,10.0,82.0,0.0,53.0,14.0,100.0,9.0,3,,,,,,,,,66,33.92,8.73,22.11,31.27,28.82,32.18,Budget,0.949,True,26.96,meteostat,3.6666666666666665,0.6625,Tropical/Hot,climate|cost|wtc_ratings,3,41
51be0fb4-70bd-42c9-90d2-1f3d18ac005c,Búzios,Brazil,south_america,Charming cobblestone streets lined with vibrant boutiques and cozy beachside bars create a laid-back vibe perfect for unwinding and soaking up the sun.,-22.7597805,-41.8875267,Mid-range,3,4,4,5,4,4,3,2,3,True,True,True,False,3.56,Brazil,SBME0,-22.35,-41.7667,23.74,14.2,35.5,9.0,39.2,2939.7,1016.12,0.0,,9.25,10.0,17.0,0.0,2.0,14.0,100.0,5.0,2,,,,,,,,,20,33.24,8.27,21.54,28.16,25.24,27.85,Budget,0.838,True,23.74,meteostat,3.5555555555555554,0.6614,Warm/Mediterranean,climate|cost|wtc_ratings,3,42
21b7a81d-f0a3-4260-be02-f6c82cc74254,Manama,Bahrain,middle_east,"A blend of modern skyscrapers and traditional souks, offering a warm, welcoming atmosphere with the aroma of spices and sea breezes.",26.2235041,50.5822436,Mid-range,4,3,2,3,4,4,3,4,2,True,True,False,False,3.22,Bahrain,41150,26.2667,50.65,27.96,14.1,42.1,7.8,47.4,858.0,1009.59,46535.0,9.87,9.69,10.0,62.0,0.0,84.0,14.0,100.0,1.0,7,1.0,4.0,108.97,137.346,37.352,91.867,4.096,45.8,10,54.77,29.22,42.79,44.59,48.94,61.41,Mid-range,1.121,True,27.96,meteostat,3.2222222222222223,0.6608,Tropical/Hot,climate|visual|cost|wtc_ratings,4,43
df9d25a4-a439-4fe3-9b2a-1f1caba531b9,Valencia,Spain,europe,"Sun-drenched streets lined with orange trees, vibrant markets, and a seamless blend of ancient history and modern art create a captivating atmosphere.",39.4697065,-0.3763353,Mid-range,4,3,4,4,4,5,3,4,3,True,True,True,False,3.78,Spain,8285,39.4833,-0.3833,19.0,4.2,32.4,-0.4,44.5,6209.0,1016.99,30015.0,7.64,9.32,10.0,81.0,1.0,1.0,14.0,98.8,4.0,8,,,,,,,,,116,53.88,21.25,38.58,45.69,53.96,70.04,Mid-range,1.3,True,19.0,meteostat,3.7777777777777777,0.6607,Warm/Mediterranean,climate|cost|wtc_ratings,3,44
a9269258-bf5e-4a33-9c09-808b6c94e613,Montego Bay,Jamaica,north_america,"Golden beaches meet turquoise waters, creating a laid-back vibe where reggae rhythms and the scent of jerk spices fill the air.",18.4724603,-77.9217357,Mid-range,3,4,4,5,4,4,3,3,3,True,True,True,False,3.67,Jamaica,78388,18.5,-77.9167,27.31,21.9,34.7,17.0,36.9,15697.0,1013.92,42069.0,8.29,9.86,10.0,83.0,0.0,60.0,14.0,100.0,1.0,7,,,,,,,,,61,49.67,15.1,33.46,53.41,35.04,30.25,Mid-range,0.609,True,27.31,meteostat,3.6666666666666665,0.6605,Tropical/Hot,climate|cost|wtc_ratings,3,45
495888ba-fda1-4ae8-9643-bf29a4d35783,Playa del Carmen,Mexico,north_america,"Sun-drenched beaches, vibrant nightlife, and a laid-back vibe create an inviting atmosphere perfect for both adventure and relaxation.",20.6308643,-87.0779503,Mid-range,3,4,4,5,4,4,4,3,2,True,True,True,False,3.67,Mexico,76648,20.5333,-86.9333,26.67,18.7,35.2,12.1,39.7,2815.2,1014.7,0.0,,8.4,9.7,17.0,0.0,18.0,7.0,100.0,1.0,7,,,,,,,,,79,35.35,12.55,24.66,34.82,32.67,38.62,Mid-range,1.093,True,26.67,meteostat,3.6666666666666665,0.6596,Tropical/Hot,climate|cost|wtc_ratings,3,46
497a30a0-cdd6-4336-99f3-481f08fcce76,Sardinia,Italy,europe,"Crystal-clear waters, rugged coastlines, and charming villages create a serene escape where you can unwind and savor local flavors.",40.0912813,9.0305773,Mid-range,3,4,5,5,3,4,4,3,4,False,True,True,True,3.89,Italy,16550,39.9333,9.7167,18.04,5.2,34.1,0.8,45.4,5626.0,1014.91,36166.0,7.38,9.34,10.0,81.0,7.0,0.0,14.0,100.0,7.0,7,,,,,,,,,59,66.47,20.55,44.95,57.95,70.58,61.74,Expensive,0.929,True,18.04,meteostat,3.888888888888889,0.6556,Warm/Mediterranean,climate|cost|wtc_ratings,3,47
968021b5-7a8a-4e1e-bd31-574dd60a9975,San Diego,United States,north_america,"Sun-drenched beaches, vibrant neighborhoods, and an easygoing vibe invite you to savor ocean breezes and explore diverse, lively cultural spots.",32.7174202,-117.162772,Mid-range,4,4,4,5,4,4,4,4,3,True,True,True,False,4.0,United States,72290,32.7333,-117.1833,18.36,7.3,28.5,3.3,38.3,3399.0,1015.77,0.0,,8.69,10.0,82.0,0.0,0.0,14.0,100.0,8.0,8,,,,,,,,,132,70.13,42.07,56.98,70.37,70.07,106.34,Expensive,1.516,True,18.36,meteostat,4.0,0.6548,Warm/Mediterranean,climate|cost|wtc_ratings,3,48
08f1b340-be30-43d0-a0dd-199157dffb00,Essaouira,Morocco,africa,"Charming coastal breezes mix with the vibrant hum of bustling souks and the scent of fresh seafood, creating a laid-back, inviting atmosphere.",31.5118281,-9.7620903,Budget,4,3,4,4,3,4,3,3,4,True,True,False,False,3.56,Morocco,60220,31.5167,-9.7833,19.76,8.7,34.1,4.0,48.0,693.5,1016.54,468.0,7.69,8.95,10.0,17.0,0.0,0.0,7.0,100.0,1.0,8,,,,,,,,,83,33.83,8.98,22.18,30.63,24.52,34.36,Budget,1.016,True,19.76,meteostat,3.5555555555555554,0.6542,Warm/Mediterranean,climate|cost|wtc_ratings,3,49
6018cfaa-2009-46c1-9b4e-abc97eecad6b,Marrakesh,Morocco,africa,"A sensory feast of vibrant colors, aromatic spices, bustling souks, and serene gardens, creating an enchanting and immersive experience for every visitor.",31.6258257,-7.9891608,Budget,5,3,3,1,4,5,4,4,2,True,True,True,False,3.44,Morocco,60230,31.6167,-8.0333,20.9,3.6,42.5,-1.5,49.6,2586.0,1016.22,44754.0,8.96,9.86,10.0,83.0,0.0,25.0,14.0,100.0,3.0,7,,,,,,,,,83,33.83,8.98,22.18,30.63,24.52,34.36,Budget,1.016,True,20.9,meteostat,3.4444444444444446,0.653,Warm/Mediterranean,climate|cost|wtc_ratings,3,50
f64d6a04-bf5b-49e9-860f-665d6e7d6ada,Krabi,Thailand,asia,"Turquoise waters lap against limestone cliffs, while vibrant markets and serene beaches invite you to unwind and explore at your own pace.",8.0634637,98.9162345,Budget,3,4,5,5,3,4,4,2,4,True,True,True,False,3.78,Thailand,48564,7.8833,98.4,28.82,24.9,36.1,23.2,38.4,4946.9,1009.52,0.0,,7.77,8.35,10.0,0.0,108.0,13.0,100.0,10.0,5,,,,,,,,,124,43.21,14.69,29.84,45.15,22.59,31.56,Mid-range,0.73,True,28.82,meteostat,3.7777777777777777,0.6509,Tropical/Hot,climate|cost|wtc_ratings,3,51
702003ed-543f-4431-acea-79b044373c31,Chengdu,China,asia,"A lively blend of spicy street food aromas, lush green parks, and the gentle charm of giant pandas creates an inviting, laid-back atmosphere.",30.6598628,104.0633717,Mid-range,5,3,4,1,3,5,3,4,2,False,True,True,False,3.33,China,56294,30.6667,104.0167,18.09,1.5,35.4,-3.0,41.0,3028.0,1015.01,0.0,,7.97,10.0,17.0,36.0,7.0,14.0,100.0,5.0,8,1.0,3.0,62.237,129.044,52.181,224.125,3.71,34.5,26,41.77,16.53,29.93,46.01,28.37,59.99,Mid-range,1.436,True,18.09,meteostat,3.3333333333333335,0.649,Warm/Mediterranean,climate|visual|cost|wtc_ratings,4,52
f7c802c7-e3cb-4922-ae40-a14f5ea56907,Madrid,Spain,europe,"Vibrant streets filled with lively tapas bars, stunning architecture, and a rich tapestry of history create an inviting and energetic atmosphere.",40.4167047,-3.7035825,Mid-range,5,3,2,1,5,5,3,5,2,True,True,True,False,3.44,Spain,8222,40.4167,-3.6833,15.94,0.8,36.8,-7.4,40.7,6163.5,1016.6,0.0,,7.43,9.94,82.0,49.0,4.0,14.0,100.0,6.0,7,2.0,4.0,55.957,142.584,53.216,395.249,3.972,42.2,116,53.88,21.25,38.58,45.69,53.96,70.04,Mid-range,1.3,True,15.94,meteostat,3.4444444444444446,0.649,Temperate,climate|visual|cost|wtc_ratings,4,53
3f3f5613-56d6-464b-a1de-437c2246292b,Salta,Argentina,south_america,"Stunning mountain landscapes, vibrant local markets, and the warmth of traditional folklore create an inviting and colorful atmosphere.",-25.1076701,-64.3494964,Mid-range,4,4,5,1,3,4,3,3,4,True,True,True,False,3.44,Argentina,87046,-24.3833,-65.0833,19.31,3.7,33.8,-5.6,42.4,9309.5,1015.53,32012.0,6.5,9.69,10.0,83.0,0.0,0.0,14.0,100.0,1.0,12,,,,,,,,,4,34.69,7.71,22.04,28.17,33.32,30.72,Budget,0.886,True,19.31,meteostat,3.4444444444444446,0.6479,Warm/Mediterranean,climate|cost|wtc_ratings,3,54
577b9315-b7a1-489f-9f37-c705858b1162,London,United Kingdom,europe,"Iconic landmarks, bustling markets, and a rich tapestry of culture create a vibrant atmosphere that feels both historic and ever-evolving.",51.4893335,-0.1440550845276872,Luxury,5,2,3,1,5,5,3,5,2,False,True,True,True,3.44,United Kingdom,EGLC0,51.5,0.1167,12.31,1.5,26.9,-5.0,39.0,1917.5,1015.34,0.0,,7.03,9.91,17.0,66.0,0.0,14.0,100.0,7.0,7,1.0,3.0,129.623,112.369,46.805,362.908,4.625,61.2,131,69.65,31.84,51.93,56.58,76.79,88.78,Expensive,1.275,True,12.31,meteostat,3.4444444444444446,0.6478,Temperate,climate|visual|cost|wtc_ratings,4,55
5c81761c-2753-4c1c-b724-f0a7f923540d,Buenos Aires,Argentina,south_america,"Lively streets filled with tango rhythms, vibrant markets, and historic architecture create an irresistible blend of culture and energy.",-34.6083696,-58.4440583,Mid-range,5,3,2,2,5,5,3,5,2,False,False,True,True,3.56,Argentina,87585,-34.5833,-58.4833,18.64,6.2,32.4,0.6,41.5,1244.3,1015.87,2302.0,6.31,8.71,10.0,9.0,0.0,0.0,6.0,100.0,1.0,1,,,,,,,,,4,34.69,7.71,22.04,28.17,33.32,30.72,Budget,0.886,True,18.64,meteostat,3.5555555555555554,0.6477,Warm/Mediterranean,climate|cost|wtc_ratings,3,56
a5d58454-66d9-466a-870f-a490ad04b2fd,Oaxaca,Mexico,north_america,"Colorful markets, aromatic street food, and vibrant festivals create an immersive experience that feels both lively and deeply rooted in tradition.",17.0,-96.5,Mid-range,5,3,4,2,3,5,3,3,3,True,True,True,False,3.44,Mexico,76775,17.0667,-96.7167,20.92,5.6,34.9,1.0,39.1,11365.1,1013.78,25749.0,7.43,9.73,10.0,81.0,0.0,0.0,14.0,98.8,2.0,4,,,,,,,,,79,35.35,12.55,24.66,34.82,32.67,38.62,Mid-range,1.093,True,20.92,meteostat,3.4444444444444446,0.6473,Warm/Mediterranean,climate|cost|wtc_ratings,3,57
c4d01836-2731-498c-afa0-164e08df33be,Orlando,United States,north_america,"Theme parks brimming with excitement, vibrant entertainment districts, and sunny afternoons create a lively atmosphere perfect for family adventures and fun-filled days.",28.5421109,-81.3790304,Mid-range,3,4,3,2,4,3,3,4,2,False,True,True,False,3.11,United States,KORL0,28.5455,-81.3329,23.1,5.3,34.7,-2.2,36.7,0.0,1018.04,0.0,,8.85,10.0,0.0,0.0,12.0,14.0,100.0,3.0,7,1.0,3.0,103.226,125.679,58.271,844.362,5.01,72.4,132,70.13,42.07,56.98,70.37,70.07,106.34,Expensive,1.516,True,23.1,meteostat,3.111111111111111,0.6473,Warm/Mediterranean,climate|visual|cost|wtc_ratings,4,58
15583c28-1e8a-46d5-b4c2-342b99cdb091,Lima,Peru,south_america,"A lively blend of colonial charm and vibrant modernity, with bustling markets, ocean views, and the tantalizing aroma of street food.",-12.0621065,-77.0365256,Mid-range,5,3,3,2,4,5,3,4,2,False,True,True,False,3.44,Peru,84628,-12.0,-77.1167,19.77,14.2,29.8,12.7,33.4,86.0,1013.55,11604.0,3.33,9.42,10.0,20.0,0.0,0.0,14.0,100.0,1.0,2,,,,,,,,,97,32.53,11.22,22.54,30.71,21.53,28.17,Budget,0.866,True,19.77,meteostat,3.4444444444444446,0.6467,Warm/Mediterranean,climate|cost|wtc_ratings,3,59
f995d5c0-49d2-495e-890e-c6aa0eda12d6,Cozumel,Mexico,north_america,"Crystal-clear waters, lively coral reefs, and gentle ocean breezes create a serene paradise perfect for snorkeling, diving, and unwinding by the beach.",20.4320599,-86.9206906,Mid-range,3,4,4,5,3,4,3,2,4,True,True,True,False,3.56,Mexico,76648,20.5333,-86.9333,26.67,18.7,35.2,12.1,39.7,2815.2,1014.7,0.0,,8.4,9.7,17.0,0.0,18.0,7.0,100.0,1.0,7,,,,,,,,,79,35.35,12.55,24.66,34.82,32.67,38.62,Mid-range,1.093,True,26.67,meteostat,3.5555555555555554,0.6402,Tropical/Hot,climate|cost|wtc_ratings,3,60
60ee6bbb-54f1-495d-b0ce-8f6c4a73f6ab,Ubud,Indonesia,asia,"Lush rice terraces, serene temples, and a vibrant arts scene create a peaceful yet inspiring atmosphere perfect for rejuvenation and exploration.",-8.5068977,115.2622931,Budget,4,3,5,2,2,4,5,2,4,True,True,True,False,3.44,Indonesia,97230,-8.75,115.1667,27.56,22.8,33.2,19.2,35.5,26945.0,1010.19,39826.0,7.84,9.4,10.0,84.0,0.0,44.0,14.0,100.0,3.0,4,,,,,,,,,54,35.85,9.82,23.65,38.29,17.74,21.07,Mid-range,0.588,True,27.56,meteostat,3.4444444444444446,0.6398,Tropical/Hot,climate|cost|wtc_ratings,3,61
3dcec783-933e-4928-b50a-65b7050f50ff,Mostar,Bosnia and Herzegovina,europe,"Cobblestone streets, the sound of the river below, and the iconic bridge create a charming and reflective atmosphere in this historic town.",43.3435855,17.8076584,Budget,4,3,4,1,3,4,3,3,3,True,True,False,False,3.11,Bosnia and Herzegovina,13348,43.35,17.8,15.08,-4.2,35.8,-12.0,41.0,5714.6,1014.68,0.0,,7.23,9.97,17.0,51.0,2.0,14.0,100.0,9.0,7,1.0,3.0,53.971,114.224,61.336,1036.685,4.272,50.9,18,36.12,6.82,22.39,31.14,25.34,44.1,Mid-range,1.221,True,15.08,meteostat,3.111111111111111,0.6393,Temperate,climate|visual|cost|wtc_ratings,4,62
8836b237-a5c2-49ac-ab48-2b705d4c56f6,Sydney,Australia,oceania,"A lively harbor city where golden beaches meet urban sophistication, offering a blend of vibrant culture and stunning natural beauty.",-33.8698439,151.2082848,Luxury,4,4,4,5,4,4,3,5,2,False,True,True,True,3.89,Australia,94767,-33.9,151.2,19.11,7.9,30.6,3.2,46.4,15576.5,1017.16,32973.0,7.23,9.6,10.0,83.0,0.0,0.0,14.0,100.0,1.0,1,,,,,,,,,6,77.75,36.84,58.57,77.44,72.95,104.63,Expensive,1.346,True,19.11,meteostat,3.888888888888889,0.6385,Warm/Mediterranean,climate|cost|wtc_ratings,3,63
d61c9838-c92c-4619-aa92-5daf546b71df,Algarve,Portugal,europe,"Golden cliffs and serene beaches meet charming villages, where the scent of grilled sardines and the sound of ocean waves fill the air.",37.24480855,-8.150756196275431,Mid-range,3,4,4,5,3,4,4,3,3,True,True,True,False,3.67,Portugal,8554,37.0167,-7.9667,18.43,6.4,31.9,0.6,39.9,1541.5,1018.13,1106.0,9.15,8.58,10.0,19.0,0.0,0.0,14.0,100.0,6.0,8,,,,,,,,,100,47.94,20.73,35.19,39.01,40.26,46.8,Mid-range,0.976,True,18.43,meteostat,3.6666666666666665,0.6383,Warm/Mediterranean,climate|cost|wtc_ratings,3,64
8a08d8b4-53f9-4662-a275-cf3d38a4bccc,Vilamoura,Portugal,europe,"Sun-drenched marina views, vibrant nightlife, and golden beaches create a lively yet relaxed atmosphere perfect for unwinding and enjoying coastal charm.",37.0759505,-8.1165401,Mid-range,3,3,4,5,4,4,4,3,3,True,True,False,False,3.67,Portugal,8554,37.0167,-7.9667,18.43,6.4,31.9,0.6,39.9,1541.5,1018.13,1106.0,9.15,8.58,10.0,19.0,0.0,0.0,14.0,100.0,6.0,8,,,,,,,,,100,47.94,20.73,35.19,39.01,40.26,46.8,Mid-range,0.976,True,18.43,meteostat,3.6666666666666665,0.6383,Warm/Mediterranean,climate|cost|wtc_ratings,3,65
0fcdac6c-fddc-43a4-93c5-dd03a6cd75dc,Lagos,Portugal,europe,"Charming cobblestone streets lead to golden beaches and dramatic cliffs, where the ocean breeze mingles with the aroma of grilled seafood.",37.1027964,-8.6728689,Mid-range,3,4,4,5,4,4,3,3,3,True,True,True,False,3.67,Portugal,8554,37.0167,-7.9667,18.43,6.4,31.9,0.6,39.9,1541.5,1018.13,1106.0,9.15,8.58,10.0,19.0,0.0,0.0,14.0,100.0,6.0,8,,,,,,,,,100,47.94,20.73,35.19,39.01,40.26,46.8,Mid-range,0.976,True,18.43,meteostat,3.6666666666666665,0.6383,Warm/Mediterranean,climate|cost|wtc_ratings,3,66
6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,Sao Paulo,Brazil,south_america,"Energetic streets buzz with life, offering a tapestry of art, diverse cuisine, and vibrant nightlife that captivates every sense.",-23.5506507,-46.6333824,Mid-range,5,3,2,2,5,5,3,5,1,False,True,True,False,3.44,Brazil,83779,-23.5167,-46.6333,21.13,10.1,31.2,3.8,36.8,6394.5,1016.97,0.0,,9.07,9.97,50.0,0.0,0.0,10.0,99.0,4.0,1,,,,,,,,,20,33.24,8.27,21.54,28.16,25.24,27.85,Budget,0.838,True,21.13,meteostat,3.4444444444444446,0.6383,Warm/Mediterranean,climate|cost|wtc_ratings,3,67
7501d127-18a5-4b9a-8b57-c171d707d2d8,Manaus,Brazil,south_america,"A bustling gateway to the Amazon, where vibrant markets, lush rainforests, and the confluence of rivers create a unique sensory adventure.",-3.1316333,-59.9825041,Mid-range,4,4,5,2,3,4,3,3,4,False,True,True,True,3.56,Brazil,82332,-3.15,-59.9833,27.5,23.2,35.4,20.0,39.1,9329.0,1011.08,0.0,,8.07,8.92,42.0,0.0,47.0,14.0,99.4,2.0,9,,,,,,,,,20,33.24,8.27,21.54,28.16,25.24,27.85,Budget,0.838,True,27.5,meteostat,3.5555555555555554,0.6378,Tropical/Hot,climate|cost|wtc_ratings,3,68
7517208d-21a3-426b-9489-798ff1e26967,San Andrés,Colombia,south_america,"Turquoise waters, vibrant coral reefs, and a laid-back island vibe invite you to unwind and enjoy the sun-drenched beaches and local culture.",12.5375979,-81.7204155,Mid-range,2,4,4,5,3,3,3,2,4,True,True,True,False,3.33,Colombia,80001,12.5833,-81.7167,27.94,24.3,32.6,19.5,34.8,24928.8,1011.77,35486.0,7.2,9.3,10.0,84.0,0.0,81.0,14.0,100.0,2.0,5,,,,,,,,,27,26.72,8.18,18.03,23.47,19.44,28.85,Budget,1.08,True,27.94,meteostat,3.3333333333333335,0.6364,Tropical/Hot,climate|cost|wtc_ratings,3,69
88f49e69-1210-4b97-be1e-b906ca0ebcec,La Paz,Bolivia,south_america,"High-altitude streets buzz with vibrant markets, colorful textiles, and a unique blend of indigenous culture and modern city life.",-16.4955455,-68.1336229,Budget,4,4,4,1,3,3,3,3,3,False,True,True,False,3.11,Bolivia,85201,-16.5167,-68.1833,8.05,-5.6,19.4,-13.2,22.2,8615.6,1036.4,32296.0,7.25,7.45,8.9,83.0,146.0,0.0,14.0,100.0,11.0,11,1.0,3.0,61.184,175.268,62.58,779.083,4.071,45.0,17,34.77,10.18,23.24,31.26,24.97,36.04,Budget,1.037,True,8.05,meteostat,3.111111111111111,0.6346,Cool,climate|visual|cost|wtc_ratings,4,70
4ebafc38-97b9-485a-842f-df2e3fc08ab4,Victoria,Seychelles,africa,"Lush tropical landscapes meet the vibrant colors of bustling markets, offering a sensory feast of exotic flavors and warm ocean breezes.",-4.6232085,55.452359,Luxury,3,4,5,5,3,4,4,2,4,False,True,True,False,3.78,Seychelles,63980,-4.6667,55.5167,27.56,23.3,32.5,19.6,34.8,33172.0,1011.25,33996.0,6.98,9.14,10.0,84.0,0.0,44.0,14.0,100.0,5.0,3,,,,,,,,,109,65.93,32.35,50.19,61.55,77.01,19.43,Expensive,0.295,True,27.56,meteostat,3.7777777777777777,0.6333,Tropical/Hot,climate|cost|wtc_ratings,3,71
6eeed41e-07f1-4e44-85d3-a04a06bb3500,Port Louis,Mauritius,africa,"A bustling port city where vibrant markets, colonial architecture, and the scent of street food create a lively and colorful atmosphere.",-20.1624522,57.5028044,Mid-range,4,3,4,5,3,4,3,3,2,False,True,True,False,3.44,Mauritius,61995,-20.3,57.5,21.85,15.2,29.3,10.9,31.4,28295.0,1017.33,36495.0,7.18,9.84,10.0,84.0,0.0,0.0,14.0,100.0,3.0,1,,,,,,,,,78,44.08,10.95,28.55,45.61,33.44,29.62,Mid-range,0.672,True,21.85,meteostat,3.4444444444444446,0.6322,Warm/Mediterranean,climate|cost|wtc_ratings,3,72
91ace5e5-3303-4877-bc9d-7e024b7709f7,Savusavu,Fiji,oceania,"Tucked away on a tranquil bay, this tropical haven offers lush landscapes, warm ocean breezes, and a welcoming, laid-back island vibe.",-16.7802184,179.3328955,Mid-range,3,4,5,5,2,3,4,2,5,False,True,True,False,3.67,Fiji,91652,-16.1333,-179.9833,26.3,21.3,32.7,16.5,34.0,26546.4,1011.82,0.0,,7.79,9.33,62.0,0.0,6.0,14.0,100.0,8.0,2,,,,,,,,,40,43.16,17.76,31.26,48.06,37.42,35.87,Mid-range,0.831,True,26.3,meteostat,3.6666666666666665,0.632,Tropical/Hot,climate|cost|wtc_ratings,3,73
f8cceb46-257d-4b51-b34a-4cba69ace227,Koh Lanta,Thailand,asia,"Golden beaches, gentle waves, and lush greenery create a serene escape where you can unwind and soak in the tranquil island vibe.",13.8212743,100.6306935,Budget,3,4,4,5,3,4,4,2,4,True,True,True,False,3.67,Thailand,48456,13.9167,100.6,29.06,20.1,37.3,15.0,40.0,3066.2,1009.38,0.0,,7.79,9.19,9.0,0.0,132.0,14.0,100.0,12.0,4,,,,,,,,,124,43.21,14.69,29.84,45.15,22.59,31.56,Mid-range,0.73,True,29.06,meteostat,3.6666666666666665,0.6319,Tropical/Hot,climate|cost|wtc_ratings,3,74
a010e07c-cf4b-4cf9-8b08-40df2094addd,Dar es Salaam,Tanzania,africa,"Lively markets, vibrant street life, and the warm Indian Ocean breeze create a dynamic and welcoming atmosphere full of local charm.",-6.8160837,39.2803583,Budget,4,3,4,4,3,4,3,3,2,True,True,True,False,3.33,Tanzania,63894,-6.8667,39.2,26.37,18.9,34.0,10.0,36.3,16198.0,1013.83,37240.48,7.89,9.64,10.0,82.0,0.0,31.0,14.0,100.0,1.0,2,,,,,,,,,123,32.81,12.36,23.23,30.04,24.86,15.97,Budget,0.487,True,26.37,meteostat,3.3333333333333335,0.6311,Tropical/Hot,climate|cost|wtc_ratings,3,75
4265c1eb-e4f6-4b71-8442-56ad4483a5e4,Guadalajara,Mexico,north_america,"Colorful streets, lively mariachi music, and the rich aroma of street food create an inviting blend of tradition and modernity.",20.6720375,-103.338396,Mid-range,5,3,3,1,4,5,3,4,2,True,True,True,False,3.33,Mexico,76612,20.6667,-103.3833,20.37,5.7,36.7,0.0,40.5,11376.6,1011.2,25516.0,8.08,9.82,10.0,58.0,0.0,0.0,12.0,98.3,10.0,5,,,,,,,,,79,35.35,12.55,24.66,34.82,32.67,38.62,Mid-range,1.093,True,20.37,meteostat,3.3333333333333335,0.6297,Warm/Mediterranean,climate|cost|wtc_ratings,3,76
a0200fc5-19ef-4717-9121-04e93ef60ae9,Medellín,Colombia,south_america,"Lush green hills surround a vibrant city buzzing with music, art, and the warmth of its welcoming people, offering endless exploration.",6.2697324,-75.6025597,Mid-range,4,4,3,1,4,4,3,4,2,True,True,True,False,3.22,Colombia,80110,6.2167,-75.6,23.01,16.1,30.6,11.1,33.6,21993.0,1015.89,22304.0,5.05,9.92,10.0,74.0,0.0,0.0,13.0,98.7,7.0,7,,,,,,,,,27,26.72,8.18,18.03,23.47,19.44,28.85,Budget,1.08,True,23.01,meteostat,3.2222222222222223,0.6294,Warm/Mediterranean,climate|cost|wtc_ratings,3,77
